数据集ID,数据资源名称,数据领域,数据资源类型,开放属性,baseline_candidate,sensitivity_selected_count,sensitivity_selected_share,PotentialUse_CRITIC_percentile,ActualUse_type_percentile,DormantScore_rule,robustness_rank
656,黄浦区公办幼儿园招生地段信息,公共安全,数据产品,无条件开放,0,0,0.0,0.00608030191844,0.7700129813933362,-0.7639326794748962,2673.971695146242
635,黄浦区博物馆基本信息,公共安全,数据产品,无条件开放,0,0,0.0,0.002620819792431,0.7669839896148853,-0.7643631698224543,2673.971799979033
AQ1002018026,静安科普教育基地,教育科技,数据产品,无条件开放,0,0,0.0,0.173078939092148,0.9374729554305496,-0.7643940163384016,2673.971904811825
639,黄浦区名人故居信息,公共安全,数据产品,无条件开放,0,0,0.0,0.0015724918754586,0.766551276503678,-0.7649787846282194,2673.9720096446167
AD3002012018,建设工程规划许可证（市政类）,城市建设,数据产品,无条件开放,0,0,0.0,0.1274766747038473,0.8931198615318044,-0.7656431868279572,2673.9721144774085
AQ1002018035,2018年静安区防灾减灾宣传活动,教育科技,数据产品,无条件开放,0,0,0.0,0.1568298563790753,0.9225443530938988,-0.7657144967148235,2673.9722193102
669,黄浦区长者照护之家,公共安全,数据产品,无条件开放,0,0,0.0,0.0024111542090365,0.7687148420597144,-0.7663036878506779,2673.972324142992
144,闵行区养犬办证办理,机构团体,数据产品,无条件开放,0,0,0.0,0.0003144983750917,0.7674167027260926,-0.767102204351001,2673.9724289757837
AH1002016015,公交人员基本信息,道路交通,数据产品,无条件开放,0,0,0.0,0.1604990040884788,0.9279532669839896,-0.7674542628955108,2673.9725338085755
AQ2002018014,浦东新区挖掘公路等许可,道路交通,数据产品,无条件开放,0,0,0.0,0.0701331376454554,0.838814366075292,-0.7686812284298367,2673.972638641367
666,黄浦区文物保护点公布名单,公共安全,数据产品,无条件开放,0,0,0.0,0.0048223084180731,0.7739073993942016,-0.7690850909761285,2673.9727434741585
AQ2002018022,浦东新区承发包-勘察类信息,城市建设,数据产品,无条件开放,0,0,0.0,0.0125799350036691,0.7821289485071398,-0.7695490135034707,2673.9728483069503
2c90e4f352399f19015259220253010d,食品相关产品生产许可证注销信息 ,卫生健康,数据接口,有条件开放,0,0,0.0,0.1695146241744417,0.9393816110659072,-0.7698669868914655,2673.972953139742
262,闵行区液化气供应站,公共安全,数据产品,无条件开放,0,0,0.0,0.0010483279169724,0.7721765469493725,-0.7711282190324001,2673.9730579725338
1034,外商投资企业分支机构信息,经济建设,数据产品,无条件开放,0,0,0.0,0.0234825453401824,0.7951103418433578,-0.7716277965031755,2673.9731628053255
AB6002015013,上海市粮食批发行情,民生服务,数据产品,无条件开放,0,0,0.0,0.1075584442813712,0.8794893985287754,-0.7719309542474042,2673.9732676381172
AQ1002018012,静安区专利申请数,教育科技,数据产品,无条件开放,0,0,0.0,0.1634867386518503,0.9357421029857204,-0.7722553643338701,2673.973372470909
AC5002015050,1978年以来全社会住宅投资,城市建设,数据产品,无条件开放,0,0,0.0,0.2266484956494391,0.9989182172219818,-0.7722697215725427,2673.9734773037007
5440,食用菌菌种生产经营许可证,民生服务,数据接口,有条件开放,0,0,0.0,0.02851451934165,0.8012611879576892,-0.7727466686160392,2673.9735821364925
759,长宁区教师统计数据,教育科技,数据接口,有条件开放,0,0,0.0,0.1265331795785721,0.8993083807973963,-0.7727752012188241,2673.973686969284
AC5002015059,主要年份上海市生产总值按所有制分,经济建设,数据产品,无条件开放,0,0,0.0,0.1495963937519656,0.9240588489831242,-0.7744624552311585,2673.9737918020755
645,黄浦区保险公司基本信息,公共安全,数据产品,无条件开放,0,0,0.0,0.0041933116678897,0.7786672436174816,-0.7744739319495919,2673.9738966348673
7662,沪惠保大病标签查询接口（医保中心）,卫生健康,数据接口,有条件开放,0,0,0.0,0.1591361777964147,0.9338893409275834,-0.7747531631311686,2673.974001467659
638,黄浦区历史遗迹信息,公共安全,数据产品,无条件开放,0,0,0.0,0.0012579935003669,0.776070964950238,-0.774812971449871,2673.974106300451
AG8002017001,上海市创新产品推荐目录,经济建设,数据产品,无条件开放,0,0,0.0,0.1115420903658664,0.8864128083080918,-0.7748707179422254,2673.9742111332425
1886,地表水河流原始监测数据,资源环境,数据接口,有条件开放,0,0,0.0,0.2023272879756787,0.9772172497965824,-0.7748899618209037,2673.9743159660343
AC5002015009,第六次人口普查出生人口,社会发展,数据产品,无条件开放,0,0,0.0,0.1718733619876297,0.946776287321506,-0.7749029253338763,2673.974420798826
AD4002015006,最新上市楼盘相关信息,民生服务,数据接口,无条件开放,0,0,0.0,0.217528042771779,0.9932872253864932,-0.7757591826147141,2673.974525631618
6653,普陀区养老服务-养老机构基本信息,民生服务,数据产品,无条件开放,0,0,0.0,0.0462312611384841,0.8223712678494158,-0.7761400067109318,2673.974630464409
7165,长宁区博物馆（陈列馆）,文化休闲,数据接口,无条件开放,0,0,0.0,0.0906803648181151,0.8671684296175752,-0.7764880647994601,2673.974735297201
AQ1002018015,静安区发明专利授权数,教育科技,数据产品,无条件开放,0,0,0.0,0.1736555194464828,0.9508870618779748,-0.777231542431492,2673.9748401299926
6501,长宁区社保卡受理网点,民生服务,数据接口,无条件开放,0,0,0.0,0.0736974525631617,0.8515052888527258,-0.7778078362895641,2673.9749449627843
714,上海市房管局直属事业单位名录,城市建设,数据接口,无条件开放,0,0,0.0,0.0669881538945382,0.8451993490642798,-0.7782111951697417,2673.975049795576
2109,分公司,机构团体,数据接口,有条件开放,0,0,0.0,0.1612328336303596,0.9397884458909682,-0.7785556122606087,2673.975154628368
AC5002012029,上海社会消费品零售总额按经济类型分,经济建设,数据产品,无条件开放,0,0,0.0,0.0895272041094454,0.8684552141929901,-0.7789280100835447,2673.9752594611596
640,黄浦区图书馆信息,公共安全,数据产品,无条件开放,0,0,0.0,0.0081769577523849,0.7875378623972307,-0.7793609046448458,2673.9753642939513
634,黄浦区旅游景点信息,公共安全,数据产品,无条件开放,0,0,0.0,0.0039836460844952,0.7834270878407615,-0.7794434417562663,2673.975469126743
AB6002018017,基于数字证书的外资企业信息管理系统数据词典信息,经济建设,数据产品,无条件开放,0,0,0.0,0.0158297515462836,0.7953266983989615,-0.7794969468526779,2673.9755739595344
AG9002017008,上海市技术能手,社会发展,数据产品,无条件开放,0,0,0.0,0.1082922738232519,0.8890090869753353,-0.7807168131520834,2673.975678792326
AB6002018011,基于数字证书的外资企业信息管理系统区域信息,经济建设,数据产品,无条件开放,0,0,0.0,0.0205472271726596,0.8016010385114669,-0.7810538113388074,2673.975783625118
8682,上海游泳场所开放信息查询-场馆信息救生员,卫生健康,数据接口,有条件开放,0,0,0.0,0.0785197609812349,0.8596419853539463,-0.7811222243727114,2673.9758884579096
1055,上海市商品批发行情,民生服务,数据接口,无条件开放,0,0,0.0,0.1903763497221931,0.9723352318958502,-0.7819588821736572,2673.9759932907014
