数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
O5915184142025182,部分优抚对象等人员抚恤和生活补助标准,民生服务,上海市大数据中心,数据产品,无条件开放,不定期更新,0.225118996105582,0.3919698081559912,0.1668508120504092,0.3222560016773246,0.0971370055717426,0.7541666666666665,0.6807755775577558,0.2172617243130208,1.0,0.3408647798742138,0.285,0.5446910064281654,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025182&&companyFlag=0
O2813839692026009,虹口区工商联（总商会）2025年新入会企业名单,城市建设,上海市虹口区人民政府,数据接口,无条件开放,每年,0.0121033360455655,0.1766432540098542,0.1645399179642888,0.0999056504874724,0.0878023144419069,0.7208333333333333,0.7301361386138614,0.2544127729849348,0.42,0.636996855345912,0.575,0.4389762886636282,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692026009&&companyFlag=0
O8568746692026045,蔬菜行业生产监测月报信息,民生服务,上海市农业农村委员会,数据接口,有条件开放,每天,0.0470911310008136,0.2091414194359996,0.1620502884351859,0.2669042876611804,0.2198131566603668,0.7124999999999999,0.5655528052805281,0.6569790301210731,0.42,0.9652987421383648,0.285,0.1525,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8568746692026045&&companyFlag=0
O5364112272025007,劳动报官网新闻报道,民生服务,上海市总工会,数据接口,无条件开放,每天,0.4192432872253865,0.5793060069189643,0.1600627196935777,0.6342383897683195,0.2149951025429329,0.7124999999999999,0.187273102310231,0.5836223061872887,0.74,0.9652987421383648,0.585,0.4889762886636282,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5364112272025007&&companyFlag=0
O1928138422025077,松江区家庭农场发展情况,经济建设,上海市松江区人民政府,数据接口,有条件开放,每天,0.2798006509357201,0.438934898836356,0.1591342479006359,0.4020337561589265,0.1222331052232064,0.6416666666666667,0.4935024752475248,0.5809860949534665,0.42,0.7242610062893081,0.7749999999999999,0.7194597554411085,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025077&&companyFlag=0
O1928138422025145,黄浦区五里桥街道废水直排案件表,城市建设,上海市黄浦区人民政府,数据接口,有条件开放,每月,0.1998576078112286,0.3569556557291121,0.1570980479178834,0.2963623021281056,0.096504694316877,0.6375,0.1527433993399339,0.5072767634408641,0.42,0.8165880503144655,0.975,0.7839459360391932,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025145&&companyFlag=0
O8065471362025064,新闻表,文化休闲,上海市文化和旅游局,数据接口,有条件开放,每天,0.1236777868185516,0.2797987210399413,0.1561209342213896,0.2161652164797148,0.0924874296611632,0.4499999999999999,0.471802805280528,0.5003704503059094,0.42,0.9652987421383648,0.485,0.6951287970321806,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8065471362025064&&companyFlag=0
O9351158002025014,绿化工程项目开工信息,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.2433889340927583,0.3974211133242478,0.1540321792314895,0.3678582660656253,0.124469331972867,0.6791666666666666,0.4103135313531353,0.5310541812444375,0.42,0.8088836477987422,0.7849999999999999,0.6482446209083267,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025014&&companyFlag=0
O1928138382025258,杨浦区创业服务数字社区素材采集主题表,经济建设,上海市杨浦区人民政府,数据接口,有条件开放,每月,0.2433889340927583,0.3937519656148443,0.150363031522086,0.3389244155571863,0.0955354814644279,0.6833333333333335,0.6849834983498351,0.4446641802775677,0.42,0.5997641509433963,0.7749999999999999,0.6482446209083267,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025258&&companyFlag=0
O2813839692025105,虹口区2025年红色记忆打卡点信息,民生服务,上海市虹口区人民政府,数据接口,无条件开放,每年,0.0470911310008136,0.1967711500157249,0.1496800190149112,0.2531711919488416,0.2060800609480279,0.7958333333333333,0.6364480198019802,0.4108747939331574,0.42,0.6270911949685535,0.475,0.5917788406632792,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025105&&companyFlag=0
O8065471362025054,科技类评奖表,文化休闲,上海市文化和旅游局,数据接口,有条件开放,每天,0.0890968266883645,0.238704266694622,0.1496074400062575,0.2418492504455393,0.1527524237571748,0.575,0.6231023102310231,0.4402861231853261,0.42,0.9652987421383648,0.285,0.6019170626737462,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8065471362025054&&companyFlag=0
O8568746692025001,农业一张图知识库信息,民生服务,上海市农业农村委员会,数据接口,无条件开放,每周,0.0890968266883645,0.2355592829437048,0.1464624562553402,0.2275919907747143,0.1384951640863498,0.7124999999999999,0.51006600660066,0.3738777051833744,0.42,0.896996855345912,0.485,0.5821331759790523,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8568746692025001&&companyFlag=0
O1928138382025860,青浦区近年实事工程和重大项目相关数据统计,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.2676973148901546,0.4139846944124122,0.1462873795222576,0.4582241325086487,0.1905268176184941,0.7541666666666665,0.4030940594059406,0.5813842650008,0.42,0.9652987421383648,0.575,0.6144704176603327,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025860&&companyFlag=0
O2813840292025009,闵行区梅陇镇小区应急信息表,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.1834825061025223,0.3281266380123702,0.1446441319098478,0.3105147290072335,0.1270322229047111,0.7958333333333333,0.6017120462046205,0.4882830602376649,0.42,0.5752987421383647,0.675,0.6945126080079802,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813840292025009&&companyFlag=0
O8065471362025022,安全生产检查,文化休闲,上海市文化和旅游局,数据接口,有条件开放,每天,0.1236777868185516,0.2674284516196666,0.1437506648011149,0.2155362197295314,0.0918584329109798,0.5333333333333333,0.5946369636963698,0.6100088567445983,0.42,0.7350424528301887,0.485,0.6227950752854144,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8065471362025022&&companyFlag=0
O1928138422025273,黄浦区房屋用途统计表,民生服务,上海市黄浦区人民政府,数据接口,无条件开放,每年,0.2676973148901546,0.4096865499528252,0.1419892350626706,0.4567564734248873,0.1890591585347327,0.8374999999999999,0.6335808580858084,0.4960278810415047,0.42,0.6237893081761007,0.675,0.6945126080079802,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025273&&companyFlag=0
O2813842482025207,黄浦区南京东路街道网格人员,机构团体,上海市黄浦区人民政府,数据接口,有条件开放,每月,0.0324450772986167,0.1714016144249921,0.1389565371263753,0.1183562218261872,0.0859111445275705,0.4958333333333333,0.643296204620462,0.5510774207408645,0.42,0.8099842767295597,0.275,0.5115869271780926,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813842482025207&&companyFlag=0
O6774177612025005,殡葬服务单位信息,民生服务,上海市民政局,数据接口,无条件开放,每年,0.3623881204231082,0.4990040884788762,0.1366159680557679,0.4784568613062165,0.1160687408831083,0.7124999999999999,0.0832920792079207,0.4444843466714757,1.0,0.6402987421383648,0.485,0.7420290289237967,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025005&&companyFlag=0
O1928138382025834,青浦区企业技术中心,经济建设,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3335028478437754,0.4695460740119509,0.1360432261681755,0.5179788237760772,0.1844759759323018,0.6833333333333335,0.3135107260726072,0.5619886811083673,0.42,0.9652987421383648,0.7749999999999999,0.67229256963487,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025834&&companyFlag=0
O5915184142025123,工商吊销企业信息,经济建设,上海市大数据中心,数据接口,无条件开放,每天,0.3533360455655004,0.4848516615997484,0.131515616034248,0.5797253380857532,0.2263892925202528,0.6833333333333335,0.5149752475247525,0.7128929156504537,0.42,0.9652987421383648,0.485,0.5739774706135342,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184142025123&&companyFlag=0
O1928138422025064,黄浦区小东门街道城运历保信息表,社会发展,上海市黄浦区人民政府,数据接口,有条件开放,每半年,0.2303702196908055,0.3614634657720935,0.1310932460812879,0.3518188489359471,0.1214486292451416,0.6458333333333334,0.5913572607260726,0.4255778067971701,0.42,0.6788836477987421,0.7749999999999999,0.6573981668762109,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025064&&companyFlag=0
O8065471362025050,中心大事记表,文化休闲,上海市文化和旅游局,数据接口,有条件开放,每天,0.1057770545158665,0.2363979452772827,0.1306208907614161,0.2381801027361358,0.1324030482202693,0.575,0.6369636963696369,0.4198156607767176,0.42,0.9652987421383648,0.285,0.5965881154805203,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8065471362025050&&companyFlag=0
O1928138382025824,青浦区医疗服务机构社区卫生服务中心信息,卫生健康,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3623881204231082,0.4918754586434636,0.1294873382203554,0.4751022119719048,0.1127140915487966,0.7958333333333333,0.4211427392739273,0.3940244239026206,0.42,0.9652987421383648,0.7749999999999999,0.6647528244061891,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025824&&companyFlag=0
O5485687462025026,生活困难农户帮扶记录信息,民生服务,上海市农业农村委员会,数据接口,有条件开放,每月,0.0587876322213181,0.1874410315546703,0.1286533993333521,0.1652164797148548,0.1064288474935367,0.7541666666666665,0.5836221122112212,0.5470140424698413,0.42,0.8110849056603774,0.285,0.4589515511021005,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687462025026&&companyFlag=0
O8568746692026048,农产品区域公用品牌信息,民生服务,上海市农业农村委员会,数据接口,无条件开放,每年,0.0121033360455655,0.1397421113324247,0.1276387752868593,0.1197190481182513,0.1076157120726858,0.7541666666666665,0.6009282178217822,0.3154854882023817,0.42,0.6149842767295598,0.485,0.5734419421524066,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8568746692026048&&companyFlag=0
O8568746692026002,蔬菜植保预测预报信息,民生服务,上海市农业农村委员会,数据接口,无条件开放,每年,0.0121033360455655,0.1393227801656358,0.1272194441200703,0.2088269210609078,0.1967235850153423,0.7124999999999999,0.5447194719471947,0.4101634497569944,0.42,0.6138836477987422,0.485,0.5782761794878791,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8568746692026002&&companyFlag=0
O6344680942025002,统计外网-执行公开,经济建设,上海市统计局,数据接口,无条件开放,每季度,0.1434092758340114,0.2667994548694832,0.1233901790354718,0.2883950099591152,0.1449857341251038,0.6000000000000001,0.489253300330033,0.7151575806998889,0.42,0.7405817610062894,0.485,0.5992596267466506,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6344680942025002&&companyFlag=0
O5915184122025105,上海市中小学体育教师教学技能大赛获奖名单,教育科技,上海市大数据中心,数据产品,无条件开放,不定期更新,0.1649718736477715,0.2881853443757207,0.1232134707279492,0.2589369954921899,0.0939651218444184,0.6416666666666667,0.5941831683168317,0.2355358604798434,1.0,0.3342610062893081,0.285,0.5446910064281654,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184122025105&&companyFlag=0
O1928138402025058,闵行区10天气象灾害预报,资源环境,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.0324450772986167,0.1507495544606353,0.1183044771620185,0.3732047384421847,0.340759661143568,0.7208333333333333,0.6224834983498351,0.6160065115155712,0.42,0.5752987421383647,0.275,0.5936105004858188,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025058&&companyFlag=0
O9351158002025009,绿化工程工地监控管理信息,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.2798006509357201,0.397525946115945,0.1177252951802249,0.3691162595659922,0.0893156086302721,0.6375,0.4130775577557756,0.5390830274148536,0.42,0.8088836477987422,0.7849999999999999,0.6679524354786481,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025009&&companyFlag=0
O1928138392025005,奉贤区_水质检测_检测报告检测项目描述,卫生健康,上海市奉贤区人民政府,数据接口,有条件开放,每半年,0.3001423921887713,0.4171296781633294,0.1169872859745581,0.4114687074116783,0.111326315222907,0.7124999999999999,0.3226278877887789,0.7679354007308382,0.42,0.7052987421383647,0.7749999999999999,0.6979928670108817,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025005&&companyFlag=0
O6344680942025003,统计外网-服务公开,经济建设,上海市统计局,数据接口,无条件开放,每年,0.1998576078112286,0.316385365342279,0.1165277575310504,0.3138693783415452,0.1140117705303166,0.6000000000000001,0.489253300330033,0.672831465845214,0.42,0.6105817610062894,0.685,0.6977336209975212,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6344680942025003&&companyFlag=0
14444,闵行区华漕镇服务公司员工签到信息,机构团体,上海市闵行区人民政府,数据接口,有条件开放,静态数据,0.1998576078112286,0.3118775552992976,0.1120199474880689,0.3146032078834259,0.1147456000721973,0.4958333333333333,0.6780115511551156,0.5111815865004199,0.42,0.5102987421383648,0.7749999999999999,0.6993469857002865,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14444&&companyFlag=0
O1928138382025332,杨浦职校栏目表,教育科技,上海市杨浦区人民政府,数据接口,有条件开放,每月,0.2555939788445891,0.3661809413984694,0.1105869625538803,0.3640842855645246,0.1084903067199354,0.6000000000000001,0.4892120462046204,0.435535636403898,0.42,0.8088836477987422,0.7749999999999999,0.6426680765959939,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025332&&companyFlag=0
9327,市属殡仪馆主要收费项目和标准一览表,民生服务,上海市民政局,数据产品,无条件开放,不定期更新,0.4870186066637819,0.594716427298459,0.107697820634677,0.7795366390606981,0.2925180323969162,0.7541666666666665,0.625309405940594,0.206682274415586,1.0,0.4784433962264151,0.585,0.3717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=9327&&companyFlag=0
O5485687462025027,帮扶造血项目基本信息,民生服务,上海市农业农村委员会,数据接口,有条件开放,每季度,0.0121033360455655,0.116993395534123,0.1048900594885575,0.1844008805954502,0.1722975445498847,0.8374999999999999,0.5954620462046204,0.3164986683577839,0.42,0.7460849056603773,0.285,0.4734419421524066,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687462025027&&companyFlag=0
O8065471362025045,活动管理表,文化休闲,上海市文化和旅游局,数据接口,有条件开放,每天,0.1236777868185516,0.2254953349407694,0.1018175481222178,0.2142782262291644,0.0906004394106128,0.4499999999999999,0.5238242574257426,0.5661992276820861,0.42,0.823317610062893,0.485,0.6044084609527246,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8065471362025045&&companyFlag=0
O1928138382025839,青浦区上海市服务业百强,经济建设,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3335028478437754,0.4351609183352553,0.1016580704914798,0.4994234196456651,0.1659205718018898,0.6833333333333335,0.3412747524752474,0.4726810962215264,0.42,0.9652987421383648,0.7749999999999999,0.67229256963487,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025839&&companyFlag=0
O2813840292026012,闵行区满三次代配结果,卫生健康,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.0470911310008136,0.1486528986266904,0.1015617676258767,0.1553621972953139,0.1082710662945003,0.8374999999999999,0.6578382838283827,0.498794059337489,0.42,0.5752987421383647,0.475,0.2525,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813840292026012&&companyFlag=0
O1928138402025063,闵行区莘庄商务区智慧城管部门信息,城市建设,上海市闵行区人民政府,数据接口,有条件开放,不定期更新,0.0121033360455655,0.1136387461998113,0.1015354101542458,0.1924730055561379,0.1803696695105724,0.6791666666666666,0.6599422442244225,0.4555358874975473,0.42,0.5752987421383647,0.275,0.5993469857002865,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025063&&companyFlag=0
O1928138422025082,松江区农用机械总动力,经济建设,上海市松江区人民政府,数据接口,有条件开放,每天,0.2676973148901546,0.3686969283992032,0.1009996135090486,0.3661809413984694,0.0984836265083148,0.6416666666666667,0.5073432343234323,0.4853082316283565,0.42,0.7242610062893081,0.7749999999999999,0.6647528244061891,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025082&&companyFlag=0
O1928138422025140,黄浦区五里桥街道党群服务阵地表,城市建设,上海市黄浦区人民政府,数据接口,有条件开放,每月,0.2303702196908055,0.3305377922214068,0.1001675725306013,0.3205786770101688,0.0902084573193632,0.6375,0.1527433993399339,0.4774614579298025,0.42,0.8165880503144655,0.975,0.7630446790427601,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025140&&companyFlag=0
O1928138382025810,青浦区水务局事业单位公开招聘拟录用人员名单,社保就业,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3335028478437754,0.4332739280847049,0.0997710802409294,0.491141629101583,0.1576387812578076,0.7166666666666667,0.3823226072607261,0.3995253554344777,0.42,0.9652987421383648,0.7749999999999999,0.6679524354786481,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025810&&companyFlag=0
14220,虹口区医师注销公示清单,卫生健康,上海市虹口区人民政府,数据产品,有条件开放,每年,0.1948290783210731,0.2945801446692525,0.0997510663481794,0.3189013523430128,0.1240722740219397,0.7541666666666665,0.569740099009901,0.2220278151169185,0.73,0.4003616352201258,0.7749999999999999,0.3717261344435874,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=14220&&companyFlag=0
